airline_code,flight_number,departure_code,arrival_code,departure_time,arrival_time,period_start,period_end,remarks,is_active
JAL,542,KUH,TYO,15:05:00,17:00:00,2026-01-06,2026-02-28,1月6～31日15分遅発,true
JAL,544,KUH,TYO,19:35:00,21:25:00,2026-01-06,2026-02-28,,true
JAL,541,TYO,KUH,08:00:00,09:35:00,2026-01-06,2026-02-28,,true
JAL,543,TYO,KUH,12:45:00,14:25:00,2026-01-06,2026-02-28,1月6～31日5分遅着,true
JAL,545,TYO,KUH,17:15:00,18:55:00,2026-01-06,2026-02-28,,true
JAL,3684,ASJ,FUK,18:15:00,19:40:00,2026-01-06,2026-02-28,,true
JAL,3681,FUK,ASJ,07:05:00,08:20:00,2026-01-06,2026-02-28,,true
JAL,2742,HKD,SPK,08:45:00,09:25:00,2026-01-06,2026-02-28,,true
JAL,3442,HKD,SPK,12:25:00,13:05:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運航,true
JAL,2746,HKD,SPK,13:20:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,2748,HKD,SPK,14:10:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,2752,HKD,SPK,16:30:00,17:10:00,2026-01-06,2026-02-28,2月5・6・8～11日運休,true
JAL,3448,HKD,SPK,18:05:00,18:45:00,2026-01-06,2026-02-28,1月8～11・15～18・22～25・29日～2月1・12～15・19～22・26～28日運航,true
JAL,2754,HKD,SPK,19:10:00,19:50:00,2026-01-06,2026-02-28,土曜運休,true
JAL,2741,SPK,HKD,07:35:00,08:15:00,2026-01-06,2026-02-28,,true
JAL,2745,SPK,HKD,10:10:00,10:50:00,2026-01-06,2026-02-28,,true
JAL,3443,SPK,HKD,11:15:00,11:55:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運航,true
JAL,2749,SPK,HKD,13:00:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,2753,SPK,HKD,15:20:00,16:00:00,2026-01-06,2026-02-28,2月5・6・8～11日運休,true
JAL,3449,SPK,HKD,16:55:00,17:35:00,2026-01-06,2026-02-28,1月8～11・15～18・22～25・29日～2月1・12～15・19～22・26～28日運航,true
JAL,2755,SPK,HKD,18:00:00,18:40:00,2026-01-06,2026-02-28,土曜運休,true
JAL,4462,IZO,NGY,08:55:00,09:50:00,2026-01-06,2026-02-28,,true
JAL,4522,IZO,NGY,12:20:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,4468,IZO,NGY,18:10:00,19:05:00,2026-01-06,2026-02-28,,true
JAL,4461,NGY,IZO,07:20:00,08:20:00,2026-01-06,2026-02-28,,true
JAL,4521,NGY,IZO,10:40:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,4467,NGY,IZO,16:35:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,140,AOJ,TYO,07:35:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,142,AOJ,TYO,09:15:00,10:40:00,2026-01-06,2026-02-28,,true
JAL,144,AOJ,TYO,11:55:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,146,AOJ,TYO,15:10:00,16:35:00,2026-01-06,2026-02-28,,true
JAL,148,AOJ,TYO,18:35:00,20:00:00,2026-01-06,2026-02-28,,true
JAL,141,TYO,AOJ,07:15:00,08:35:00,2026-01-06,2026-02-28,,true
JAL,143,TYO,AOJ,09:55:00,11:15:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,145,TYO,AOJ,13:05:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,147,TYO,AOJ,16:30:00,17:50:00,2026-01-06,2026-02-28,,true
JAL,151,TYO,AOJ,19:40:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,4323,FSZ,SPK,13:00:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,4324,SPK,FSZ,14:35:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,2300,MYJ,OSA,09:55:00,10:45:00,2026-01-06,2026-02-28,,true
JAL,2310,MYJ,OSA,19:15:00,20:10:00,2026-01-06,2026-02-28,,true
JAL,2301,OSA,MYJ,08:30:00,09:25:00,2026-01-06,2026-02-28,,true
JAL,2309,OSA,MYJ,18:35:00,19:30:00,2026-01-06,2026-02-28,,true
JAL,4051,NGS,TSJ,07:30:00,08:05:00,2026-01-06,2026-02-28,,true
JAL,4053,NGS,TSJ,11:00:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,4061,NGS,TSJ,19:00:00,19:35:00,2026-01-06,2026-02-28,,true
JAL,4052,TSJ,NGS,08:35:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,4054,TSJ,NGS,12:05:00,12:45:00,2026-01-06,2026-02-28,,true
JAL,4062,TSJ,NGS,20:05:00,20:45:00,2026-01-06,2026-02-28,,true
JAL,570,OBO,TYO,10:15:00,12:00:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,572,OBO,TYO,13:15:00,15:05:00,2026-01-06,2026-02-28,,true
JAL,574,OBO,TYO,16:15:00,18:05:00,2026-01-06,2026-02-28,,true
JAL,576,OBO,TYO,19:55:00,21:40:00,2026-01-06,2026-02-28,,true
JAL,573,TYO,OBO,07:45:00,09:25:00,2026-01-06,2026-02-28,,true
JAL,575,TYO,OBO,11:00:00,12:35:00,2026-01-06,2026-02-28,,true
JAL,577,TYO,OBO,14:05:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,579,TYO,OBO,17:30:00,19:10:00,2026-01-06,2026-02-28,,true
JAL,453,HND,TKS,07:00:00,08:20:00,2026-01-06,2026-02-28,,true
JAL,455,HND,TKS,10:15:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,459,HND,TKS,12:35:00,14:00:00,2026-01-06,2026-02-28,1月6～31日5分早発10分早着,true
JAL,461,HND,TKS,15:40:00,17:00:00,2026-01-06,2026-02-28,,true
JAL,463,HND,TKS,18:20:00,19:40:00,2026-01-06,2026-02-28,,true
JAL,465,HND,TKS,19:35:00,20:55:00,2026-01-06,2026-02-28,,true
JAL,452,TKS,HND,07:45:00,08:55:00,2026-01-06,2026-02-28,,true
JAL,454,TKS,HND,09:05:00,10:15:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,456,TKS,HND,12:20:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,460,TKS,HND,14:45:00,16:00:00,2026-01-06,2026-02-28,,true
JAL,462,TKS,HND,17:45:00,19:00:00,2026-01-06,2026-02-28,,true
JAL,464,TKS,HND,20:30:00,21:45:00,2026-01-06,2026-02-28,,true
JAL,220,KIX,TYO,07:00:00,08:05:00,2026-01-06,2026-02-28,,true
JAL,224,KIX,TYO,15:00:00,16:15:00,2026-01-06,2026-02-28,,true
JAL,228,KIX,TYO,21:05:00,22:15:00,2026-01-06,2026-02-28,,true
JAL,221,TYO,KIX,07:00:00,08:25:00,2026-01-06,2026-02-28,,true
JAL,225,TYO,KIX,12:45:00,14:15:00,2026-01-06,2026-02-28,,true
JAL,229,TYO,KIX,20:55:00,22:20:00,2026-01-06,2026-02-28,,true
JAL,2450,KUM,OSA,14:40:00,16:15:00,2026-01-06,2026-02-28,1月6～31日5分早着,true
JAL,2451,OSA,KUM,11:25:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,491,HND,KCZ,07:35:00,09:05:00,2026-01-06,2026-02-28,,true
JAL,493,HND,KCZ,09:35:00,11:05:00,2026-01-06,2026-02-28,,true
JAL,495,HND,KCZ,13:40:00,15:10:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,497,HND,KCZ,16:40:00,18:10:00,2026-01-06,2026-02-28,,true
JAL,499,HND,KCZ,18:55:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,490,KCZ,HND,07:10:00,08:25:00,2026-01-06,2026-02-28,,true
JAL,492,KCZ,HND,09:45:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,494,KCZ,HND,11:40:00,12:55:00,2026-01-06,2026-02-28,,true
JAL,496,KCZ,HND,15:50:00,17:10:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,498,KCZ,HND,19:15:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,4436,KIJ,NGY,18:15:00,19:15:00,2026-01-06,2026-02-28,,true
JAL,4433,NGY,KIJ,10:20:00,11:15:00,2026-01-06,2026-02-28,,true
JAL,842,KTD,OKA,12:40:00,13:50:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早発,true
JAL,841,OKA,KTD,11:10:00,12:10:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早着,true
JAL,2464,ASJ,ITM,12:30:00,13:55:00,2026-01-06,2026-02-28,,true
JAL,2465,ITM,ASJ,09:55:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,2124,HKD,ITM,13:50:00,15:35:00,2026-01-06,2026-02-28,,true
JAL,2123,ITM,HKD,11:45:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,4422,AOJ,NGY,10:05:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,4428,AOJ,NGY,19:15:00,20:45:00,2026-01-06,2026-02-28,,true
JAL,4421,NGY,AOJ,08:10:00,09:30:00,2026-01-06,2026-02-28,,true
JAL,4429,NGY,AOJ,17:20:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,2000,CTS,OSA,08:55:00,10:55:00,2026-01-06,2026-02-28,,true
JAL,2504,CTS,OSA,12:05:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,2004,CTS,OSA,12:15:00,14:15:00,2026-01-06,2026-02-28,,true
JAL,2008,CTS,OSA,14:55:00,16:55:00,2026-01-06,2026-02-28,1月6～30日運休,true
JAL,2010,CTS,OSA,15:55:00,17:55:00,2026-01-06,2026-02-28,,true
JAL,2016,CTS,OSA,17:35:00,19:40:00,2026-01-06,2026-02-28,,true
JAL,2506,CTS,OSA,18:00:00,20:20:00,2026-01-06,2026-02-28,,true
JAL,2001,OSA,CTS,07:55:00,09:45:00,2026-01-06,2026-02-28,,true
JAL,2501,OSA,CTS,09:35:00,11:25:00,2026-01-06,2026-02-28,,true
JAL,2005,OSA,CTS,11:45:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,2007,OSA,CTS,12:40:00,14:25:00,2026-01-06,2026-02-28,1月6～30日運休,true
JAL,2009,OSA,CTS,15:00:00,16:45:00,2026-01-06,2026-02-28,,true
JAL,2505,OSA,CTS,15:25:00,17:15:00,2026-01-06,2026-02-28,,true
JAL,2019,OSA,CTS,18:40:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,140,AOJ,HND,07:35:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,142,AOJ,HND,09:15:00,10:40:00,2026-01-06,2026-02-28,,true
JAL,144,AOJ,HND,11:55:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,146,AOJ,HND,15:10:00,16:35:00,2026-01-06,2026-02-28,,true
JAL,148,AOJ,HND,18:35:00,20:00:00,2026-01-06,2026-02-28,,true
JAL,141,HND,AOJ,07:15:00,08:35:00,2026-01-06,2026-02-28,,true
JAL,143,HND,AOJ,09:55:00,11:15:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,145,HND,AOJ,13:05:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,147,HND,AOJ,16:30:00,17:50:00,2026-01-06,2026-02-28,,true
JAL,151,HND,AOJ,19:40:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,291,HND,UBJ,07:40:00,09:30:00,2026-01-06,2026-02-28,,true
JAL,293,HND,UBJ,12:20:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,295,HND,UBJ,16:35:00,18:25:00,2026-01-06,2026-02-28,1月6～30日5分早発(到着は同時刻),true
JAL,297,HND,UBJ,18:55:00,20:45:00,2026-01-06,2026-02-28,1月6～31日10分遅発,true
JAL,290,UBJ,HND,07:50:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,292,UBJ,HND,10:05:00,11:30:00,2026-01-06,2026-02-28,,true
JAL,294,UBJ,HND,15:00:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,296,UBJ,HND,19:00:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,2816,MSJ,OKD,13:10:00,14:05:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運休2月7～28日の土曜55分遅発,true
JAL,2817,OKD,MSJ,11:40:00,12:40:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運休2月7～28日の土曜55分遅発,true
JAL,213,HND,SHM,07:35:00,08:50:00,2026-01-06,2026-02-28,,true
JAL,215,HND,SHM,11:45:00,13:00:00,2026-01-06,2026-02-28,,true
JAL,219,HND,SHM,16:20:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,212,SHM,HND,09:30:00,10:35:00,2026-01-06,2026-02-28,,true
JAL,214,SHM,HND,13:50:00,14:55:00,2026-01-06,2026-02-28,,true
JAL,218,SHM,HND,18:20:00,19:30:00,2026-01-06,2026-02-28,,true
JAL,2901,SDJ,SPK,07:50:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,2903,SDJ,SPK,09:20:00,10:35:00,2026-01-06,2026-02-28,,true
JAL,2905,SDJ,SPK,12:40:00,13:55:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2907,SDJ,SPK,17:20:00,18:30:00,2026-01-06,2026-02-28,,true
JAL,2909,SDJ,SPK,20:25:00,21:35:00,2026-01-06,2026-02-28,,true
JAL,2900,SPK,SDJ,07:40:00,08:50:00,2026-01-06,2026-02-28,,true
JAL,2902,SPK,SDJ,11:05:00,12:15:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2904,SPK,SDJ,14:30:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,2906,SPK,SDJ,18:40:00,19:50:00,2026-01-06,2026-02-28,,true
JAL,2910,SPK,SDJ,19:45:00,20:55:00,2026-01-06,2026-02-28,,true
JAL,2804,AOJ,SPK,11:30:00,12:20:00,2026-01-06,2026-02-28,,true
JAL,2806,AOJ,SPK,15:00:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,2810,AOJ,SPK,20:30:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,2803,SPK,AOJ,10:05:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,2805,SPK,AOJ,13:30:00,14:25:00,2026-01-06,2026-02-28,,true
JAL,2809,SPK,AOJ,19:00:00,19:55:00,2026-01-06,2026-02-28,,true
JAL,552,AKJ,HND,09:50:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,554,AKJ,HND,13:35:00,15:25:00,2026-01-06,2026-02-28,,true
JAL,556,AKJ,HND,16:20:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,558,AKJ,HND,19:45:00,21:40:00,2026-01-06,2026-02-28,,true
JAL,551,HND,AKJ,07:30:00,09:10:00,2026-01-06,2026-02-28,,true
JAL,553,HND,AKJ,11:10:00,12:50:00,2026-01-06,2026-02-28,,true
JAL,555,HND,AKJ,14:00:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,557,HND,AKJ,17:15:00,19:00:00,2026-01-06,2026-02-28,1月6～31日10分早発,true
